         149390994 function calls (147226193 primitive calls) in 218.016 seconds

   Ordered by: cumulative time

   ncalls  tottime  percall  cumtime  percall filename:lineno(function)
     2818    0.001    0.000    0.025    0.000 G:\GitHub\PyKotor\.venv_3.13\Lib\site-packages\OpenGL\arrays\arraydatatype.py:75(get_output_handler)
        1    0.000    0.000    0.025    0.025 <frozen importlib._bootstrap_external>:200(_write_atomic)
        1    0.000    0.000    0.024    0.024 G:\GitHub\PyKotor\Tools\HolocronToolset\src\toolset\gui\windows\module_designer.py:115(__init__)
      350    0.002    0.000    0.024    0.000 G:\GitHub\PyKotor\Tools\HolocronToolset\src\toolset\gui\windows\designer_controls.py:501(move_camera_backward)
    62263    0.024    0.000    0.024    0.000 {method 'join' of 'str' objects}
        1    0.024    0.024    0.024    0.024 {built-in method nt.replace}
       29    0.003    0.000    0.024    0.001 G:\GitHub\PyKotor\.venv_3.13\Lib\site-packages\OpenGL\platform\baseplatform.py:485(__call__)
     2334    0.007    0.000    0.024    0.000 C:\Users\boden\AppData\Roaming\uv\python\cpython-3.13.5-windows-x86_64-none\Lib\logging\__init__.py:601(__init__)
    14281    0.016    0.000    0.024    0.000 G:\GitHub\PyKotor\Libraries\PyKotor\src\pykotor\resource\formats\gff\gff_data.py:1766(add)
       37    0.004    0.000    0.024    0.001 G:\GitHub\PyKotor\Libraries\PyKotor\src\pykotor\resource\generics\utc.py:500(construct_utc)
        1    0.000    0.000    0.023    0.023 G:\GitHub\PyKotor\.venv_3.13\Lib\site-packages\OpenGL\arrays\arraydatatype.py:65(handler_by_plugin_name)
        1    0.000    0.000    0.023    0.023 G:\GitHub\PyKotor\Tools\HolocronToolset\src\toolset\gui\windows\module_designer.py:550(_ensure_mod_file)
        1    0.000    0.000    0.023    0.023 G:\GitHub\PyKotor\Tools\HolocronToolset\src\toolset\gui\windows\module_designer.py:562(_confirm_create_mod)
     1092    0.002    0.000    0.023    0.000 G:\GitHub\PyKotor\Libraries\PyKotorGL\src\pykotor\gl\shader\shader.py:185(set_vector3)
    17160    0.016    0.000    0.023    0.000 G:\GitHub\PyKotor\Libraries\PyKotor\src\pykotor\resource\formats\gff\gff_data.py:824(set_uint8)
      260    0.002    0.000    0.023    0.000 G:\GitHub\PyKotor\Tools\HolocronToolset\src\toolset\gui\windows\designer_controls.py:417(rotate_camera)
      260    0.002    0.000    0.023    0.000 G:\GitHub\PyKotor\Tools\HolocronToolset\src\toolset\gui\windows\designer_controls.py:425(zoom_camera_mm)
     2356    0.015    0.000    0.023    0.000 <frozen ntpath>:222(split)
        2    0.003    0.001    0.022    0.011 G:\GitHub\PyKotor\Libraries\PyKotor\src\pykotor\resource\generics\git.py:1040(construct_git)
    67677    0.022    0.000    0.022    0.000 G:\GitHub\PyKotor\Libraries\PyKotor\src\pykotor\resource\formats\gff\gff_data.py:390(__init__)
     7960    0.019    0.000    0.022    0.000 G:\GitHub\PyKotor\Libraries\PyKotor\src\utility\common\geometry.py:621(distance)
      260    0.002    0.000    0.022    0.000 G:\GitHub\PyKotor\Tools\HolocronToolset\src\toolset\gui\windows\designer_controls.py:437(move_z_selected)
    60729    0.021    0.000    0.022    0.000 {built-in method builtins.hasattr}
        1    0.021    0.021    0.022    0.022 G:\GitHub\PyKotor\Tools\HolocronToolset\src\toolset\main_settings.py:40(setup_post_init_settings)
     8182    0.022    0.000    0.022    0.000 {built-in method pos}
   112432    0.022    0.000    0.022    0.000 G:\GitHub\PyKotor\Libraries\PyKotor\src\pykotor\resource\formats\tpc\convert\dxt\decompress_dxt.py:12(<genexpr>)
      106    0.004    0.000    0.021    0.000 G:\GitHub\PyKotor\Libraries\PyKotor\src\pykotor\tools\model.py:168(iterate_lightmaps)
      146    0.000    0.000    0.021    0.000 G:\GitHub\PyKotor\Libraries\PyKotorGL\src\pykotor\gl\scene\scene_base.py:367(_resource_from_gitinstance)
    29904    0.021    0.000    0.021    0.000 {method '__reduce_ex__' of 'object' objects}
      260    0.002    0.000    0.021    0.000 G:\GitHub\PyKotor\Tools\HolocronToolset\src\toolset\gui\windows\designer_controls.py:433(move_xy_selected)
     1851    0.002    0.000    0.021    0.000 G:\GitHub\PyKotor\.venv_3.13\Lib\site-packages\OpenGL\arrays\arraydatatype.py:139(dataPointer)
     1084    0.001    0.000    0.021    0.000 G:\GitHub\PyKotor\Tools\HolocronToolset\src\toolset\gui\widgets\renderer\walkmesh.py:55(position)
     9108    0.021    0.000    0.021    0.000 C:\Users\boden\AppData\Roaming\uv\python\cpython-3.13.5-windows-x86_64-none\Lib\logging\__init__.py:463(_format)
      235    0.004    0.000    0.020    0.000 G:\GitHub\PyKotor\Libraries\PyKotor\src\pykotor\tools\model.py:137(iterate_textures)
     2818    0.004    0.000    0.020    0.000 G:\GitHub\PyKotor\.venv_3.13\Lib\site-packages\OpenGL\arrays\numpymodule.py:110(zeros)
     3387    0.020    0.000    0.020    0.000 {method 'tell' of '_io.TextIOWrapper' objects}
    19983    0.014    0.000    0.020    0.000 G:\GitHub\PyKotor\Libraries\PyKotor\src\pykotor\resource\formats\gff\gff_data.py:541(__getitem__)
    30465    0.020    0.000    0.020    0.000 {built-in method builtins.round}
     4668    0.005    0.000    0.020    0.000 C:\Users\boden\AppData\Roaming\uv\python\cpython-3.13.5-windows-x86_64-none\Lib\logging\__init__.py:458(validate)
    98696    0.020    0.000    0.020    0.000 G:\GitHub\PyKotor\Libraries\PyKotorGL\src\pykotor\gl\scene\render_object.py:63(transform)
    54146    0.020    0.000    0.020    0.000 G:\GitHub\PyKotor\Libraries\PyKotor\src\pykotor\resource\formats\twoda\twoda_data.py:664(set_cell)
    31688    0.019    0.000    0.019    0.000 {method 'update' of 'dict' objects}
    29904    0.013    0.000    0.019    0.000 C:\Users\boden\AppData\Roaming\uv\python\cpython-3.13.5-windows-x86_64-none\Lib\copyreg.py:98(__newobj__)
      283    0.002    0.000    0.019    0.000 G:\GitHub\PyKotor\Tools\HolocronToolset\src\toolset\gui\windows\main.py:1688(sort_algo)
      333    0.003    0.000    0.019    0.000 G:\GitHub\PyKotor\Libraries\PyKotor\src\pykotor\resource\generics\dlg\nodes.py:210(__init__)
     9644    0.003    0.000    0.019    0.000 G:\GitHub\PyKotor\Libraries\PyKotor\src\utility\system\path.py:100(cached_splitdrive)
   115469    0.018    0.000    0.018    0.000 {built-in method math.degrees}
     8472    0.018    0.000    0.018    0.000 {built-in method cursor}
     1403    0.013    0.000    0.018    0.000 G:\GitHub\PyKotor\Libraries\PyKotor\src\pykotor\resource\formats\tpc\tpc_data.py:121(to_qimage_format)
    21399    0.015    0.000    0.018    0.000 G:\GitHub\PyKotor\Libraries\PyKotor\src\utility\common\geometry.py:173(from_vector3)
       37    0.004    0.000    0.018    0.000 G:\GitHub\PyKotor\Libraries\PyKotor\src\pykotor\resource\formats\tpc\io_tpc.py:107(load)
     8624    0.018    0.000    0.018    0.000 {built-in method mapFromGlobal}
     3368    0.005    0.000    0.018    0.000 G:\GitHub\PyKotor\.venv_3.13\Lib\site-packages\OpenGL\arrays\numpymodule.py:209(from_param)
        1    0.000    0.000    0.017    0.017 G:\GitHub\PyKotor\Libraries\PyKotor\src\pykotor\resource\generics\pth.py:212(read_pth)
   6931/3    0.008    0.000    0.017    0.006 C:\Users\boden\AppData\Roaming\uv\python\cpython-3.13.5-windows-x86_64-none\Lib\copy.py:119(deepcopy)
       30    0.000    0.000    0.017    0.001 G:\GitHub\PyKotor\.venv_3.13\Lib\site-packages\OpenGL\wrapper.py:567(calculate_cArguments)
     1793    0.017    0.000    0.017    0.000 {method 'close' of '_io.BufferedReader' objects}
        6    0.000    0.000    0.017    0.003 G:\GitHub\PyKotor\.venv_3.13\Lib\site-packages\OpenGL\converters.py:373(stringArrayForC)
    521/3    0.002    0.000    0.017    0.006 C:\Users\boden\AppData\Roaming\uv\python\cpython-3.13.5-windows-x86_64-none\Lib\copy.py:218(_deepcopy_dict)
       15    0.000    0.000    0.017    0.001 G:\GitHub\PyKotor\Libraries\PyKotor\src\pykotor\resource\generics\uts.py:281(read_uts)
     7792    0.017    0.000    0.017    0.000 {built-in method statusBar}
      173    0.000    0.000    0.017    0.000 G:\GitHub\PyKotor\Libraries\PyKotor\src\utility\system\path.py:426(joinpath)
        3    0.000    0.000    0.017    0.006 C:\Users\boden\AppData\Roaming\uv\python\cpython-3.13.5-windows-x86_64-none\Lib\copy.py:192(_deepcopy_list)
        5    0.000    0.000    0.017    0.003 G:\GitHub\PyKotor\Tools\HolocronToolset\src\toolset\utils\window.py:31(add_window)
     8024    0.016    0.000    0.016    0.000 {built-in method size}
      389    0.002    0.000    0.016    0.000 G:\GitHub\PyKotor\Libraries\PyKotor\src\pykotor\resource\formats\gff\gff_auto.py:41(check)
      759    0.004    0.000    0.016    0.000 G:\GitHub\PyKotor\.venv_3.13\Lib\site-packages\qtpy\_utils.py:105(add_action)
      379    0.003    0.000    0.016    0.000 G:\GitHub\PyKotor\Libraries\PyKotor\src\pykotor\resource\generics\dlg\io\gff.py:164(construct_link)
     9108    0.005    0.000    0.016    0.000 C:\Users\boden\AppData\Roaming\uv\python\cpython-3.13.5-windows-x86_64-none\Lib\logging\__init__.py:677(usesTime)
      119    0.003    0.000    0.016    0.000 {built-in method builtins.__build_class__}
     9108    0.013    0.000    0.015    0.000 C:\Users\boden\AppData\Roaming\uv\python\cpython-3.13.5-windows-x86_64-none\Lib\logging\__init__.py:391(getMessage)
    39369    0.015    0.000    0.015    0.000 {built-in method math.cos}
    15730    0.008    0.000    0.015    0.000 G:\GitHub\PyKotor\Libraries\PyKotor\src\utility\system\path.py:250(__str__)
      263    0.002    0.000    0.015    0.000 G:\GitHub\PyKotor\Libraries\PyKotor\src\pykotor\resource\bioware_archive.py:185(set_data)
     4680    0.015    0.000    0.015    0.000 {method 'search' of 're.Pattern' objects}
    29803    0.014    0.000    0.015    0.000 G:\GitHub\PyKotor\Tools\HolocronToolset\src\toolset\gui\widgets\main_widgets.py:496(_add_resource_into_category)
        1    0.000    0.000    0.015    0.015 G:\GitHub\PyKotor\Libraries\PyKotor\src\pykotor\common\module.py:379(__init__)
     6478    0.010    0.000    0.015    0.000 G:\GitHub\PyKotor\Tools\HolocronToolset\src\toolset\data\misc.py:21(satisfied)
        1    0.001    0.001    0.015    0.015 G:\GitHub\PyKotor\Libraries\PyKotor\src\pykotor\common\module.py:584(reload_resources)
     1160    0.003    0.000    0.015    0.000 G:\GitHub\PyKotor\Libraries\PyKotor\src\pykotor\common\module.py:881(resource)
     2356    0.004    0.000    0.015    0.000 <frozen ntpath>:243(splitext)
     1422    0.014    0.000    0.015    0.000 G:\GitHub\PyKotor\Libraries\PyKotorGL\src\pykotor\gl\shader\shader.py:149(use)
     1500    0.005    0.000    0.014    0.000 C:\Users\boden\AppData\Roaming\uv\python\cpython-3.13.5-windows-x86_64-none\Lib\multiprocessing\queues.py:84(put)
      643    0.001    0.000    0.014    0.000 G:\GitHub\PyKotor\Libraries\PyKotor\src\pykotor\resource\type.py:98(close)
    34816    0.014    0.000    0.014    0.000 G:\GitHub\PyKotor\Libraries\PyKotor\src\pykotor\resource\formats\tpc\convert\dxt\decompress_dxt.py:5(unpack_565)
    11670    0.014    0.000    0.014    0.000 G:\GitHub\PyKotor\.venv_3.13\Lib\site-packages\loggerplus\__init__.py:494(__getattr__)
       60    0.010    0.000    0.014    0.000 G:\GitHub\PyKotor\.venv_3.13\Lib\site-packages\OpenGL\wrapper.py:988(wrapperCall)
        2    0.000    0.000    0.014    0.007 G:\GitHub\PyKotor\Tools\HolocronToolset\src\toolset\gui\dialogs\asyncloader.py:269(_on_completed)
   111319    0.014    0.000    0.014    0.000 G:\GitHub\PyKotor\Tools\HolocronToolset\src\toolset\gui\widgets\renderer\walkmesh.py:58(rotation)
    14175    0.011    0.000    0.013    0.000 G:\GitHub\PyKotor\Libraries\PyKotor\src\utility\common\geometry.py:301(distance)
     9081    0.013    0.000    0.013    0.000 {method 'release' of '_multiprocessing.SemLock' objects}
        1    0.000    0.000    0.013    0.013 G:\GitHub\PyKotor\Tools\HolocronToolset\src\toolset\gui\widgets\main_widgets.py:641(set_installation)
    49732    0.013    0.000    0.013    0.000 {built-in method math.sqrt}
      165    0.013    0.000    0.013    0.000 {built-in method builtins.print}
        1    0.000    0.000    0.013    0.013 G:\GitHub\PyKotor\Tools\HolocronToolset\src\toolset\uic\qtpy\widgets\texture_list.py:1(<module>)
        3    0.004    0.001    0.013    0.004 G:\GitHub\PyKotor\Tools\HolocronToolset\src\toolset\uic\qtpy\editors\tpc.py:15(setupUi)
    67316    0.013    0.000    0.013    0.000 {built-in method closeSubpath}
    20056    0.009    0.000    0.013    0.000 C:\Users\boden\AppData\Roaming\uv\python\cpython-3.13.5-windows-x86_64-none\Lib\enum.py:199(__get__)
    57277    0.013    0.000    0.013    0.000 {built-in method from_bytes}
        6    0.001    0.000    0.013    0.002 G:\GitHub\PyKotor\Libraries\PyKotor\src\pykotor\resource\formats\bwm\bwm_data.py:291(vertices)
     4122    0.002    0.000    0.013    0.000 G:\GitHub\PyKotor\Libraries\PyKotor\src\utility\system\path.py:71(_cached_isabs)
     7774    0.009    0.000    0.013    0.000 G:\GitHub\PyKotor\Libraries\PyKotor\src\pykotor\resource\formats\gff\gff_data.py:908(set_int32)
       18    0.000    0.000    0.012    0.001 C:\Users\boden\AppData\Roaming\uv\python\cpython-3.13.5-windows-x86_64-none\Lib\multiprocessing\reduction.py:58(dump)
    20185    0.012    0.000    0.012    0.000 {built-in method nt._path_normpath}
     3368    0.012    0.000    0.012    0.000 G:\GitHub\PyKotor\.venv_3.13\Lib\site-packages\OpenGL\arrays\numpymodule.py:40(dataPointer)
1407/1406    3.770    0.003    0.012    0.000 C:\Users\boden\AppData\Roaming\uv\python\cpython-3.13.5-windows-x86_64-none\Lib\multiprocessing\queues.py:135(put_nowait)
     2584    0.005    0.000    0.012    0.000 G:\GitHub\PyKotor\Libraries\PyKotor\src\utility\common\stream.py:273(true_size)
      970    0.003    0.000    0.012    0.000 G:\GitHub\PyKotor\Libraries\PyKotor\src\utility\common\stream.py:160(from_bytes)
        1    0.000    0.000    0.012    0.012 C:\Users\boden\AppData\Roaming\uv\python\cpython-3.13.5-windows-x86_64-none\Lib\multiprocessing\context.py:222(_Popen)
     1824    0.001    0.000    0.012    0.000 G:\GitHub\PyKotor\Libraries\PyKotor\src\utility\common\geometry.py:640(within)
     6495    0.005    0.000    0.012    0.000 G:\GitHub\PyKotor\Libraries\PyKotor\src\pykotor\resource\formats\gff\gff_auto.py:44(<genexpr>)
       58    0.001    0.000    0.012    0.000 <frozen importlib._bootstrap>:1240(_find_spec)
     9702    0.010    0.000    0.012    0.000 G:\GitHub\PyKotor\Libraries\PyKotor\src\pykotor\resource\formats\gff\gff_data.py:936(set_single)
     1408    0.002    0.000    0.012    0.000 C:\Users\boden\AppData\Roaming\uv\python\cpython-3.13.5-windows-x86_64-none\Lib\multiprocessing\process.py:153(is_alive)
     3629    0.005    0.000    0.012    0.000 G:\GitHub\PyKotor\.venv_3.13\Lib\site-packages\qtpy\QtGui.py:45(__getattr__)
       29    0.001    0.000    0.012    0.000 G:\GitHub\PyKotor\Libraries\PyKotor\src\pykotor\resource\generics\utd.py:498(construct_utd)
       24    0.001    0.000    0.012    0.000 G:\GitHub\PyKotor\Libraries\PyKotor\src\pykotor\resource\generics\utp.py:185(construct_utp)
      379    0.001    0.000    0.012    0.000 G:\GitHub\PyKotor\Libraries\PyKotor\src\pykotor\resource\generics\dlg\links.py:94(__init__)
      256    0.001    0.000    0.012    0.000 G:\GitHub\PyKotor\Tools\HolocronToolset\src\toolset\data\indoorkit\indoorkit_loader.py:89(<genexpr>)
        3    0.000    0.000    0.011    0.004 G:\GitHub\PyKotor\Tools\HolocronToolset\src\toolset\gui\editor\base.py:87(__init__)
    61129    0.011    0.000    0.011    0.000 G:\GitHub\PyKotor\Libraries\PyKotor\src\pykotor\extract\file.py:180(filepath)
      156    0.002    0.000    0.011    0.000 G:\GitHub\PyKotor\Tools\HolocronToolset\src\toolset\gui\windows\module_designer.py:1349(do_cursor_lock)
    13257    0.011    0.000    0.011    0.000 {built-in method maximum}
     2974    0.011    0.000    0.011    0.000 {built-in method drawLine}
    14113    0.009    0.000    0.011    0.000 G:\GitHub\PyKotor\Libraries\PyKotor\src\utility\common\geometry.py:505(from_vector3)
     4435    0.011    0.000    0.011    0.000 {built-in method setBrush}
     4137    0.006    0.000    0.011    0.000 <frozen ntpath>:80(isabs)
     9108    0.007    0.000    0.011    0.000 C:\Users\boden\AppData\Roaming\uv\python\cpython-3.13.5-windows-x86_64-none\Lib\logging\__init__.py:455(usesTime)
      914    0.011    0.000    0.011    0.000 {method 'connect' of 'PyQt5.QtCore.pyqtBoundSignal' objects}
     3366    0.011    0.000    0.011    0.000 {built-in method numpy.array}
       57    0.000    0.000    0.010    0.000 <frozen importlib._bootstrap_external>:1551(find_spec)
     7088    0.007    0.000    0.010    0.000 G:\GitHub\PyKotor\Libraries\PyKotor\src\pykotor\resource\formats\gff\gff_data.py:852(set_uint32)
       57    0.000    0.000    0.010    0.000 <frozen importlib._bootstrap_external>:1522(_get_spec)
      823    0.010    0.000    0.010    0.000 G:\GitHub\PyKotor\Libraries\PyKotor\src\pykotor\common\language.py:166(get_encoding)
     4108    0.006    0.000    0.010    0.000 G:\GitHub\PyKotor\Libraries\PyKotor\src\pykotor\resource\type.py:433(__eq__)
     3034    0.005    0.000    0.010    0.000 G:\GitHub\PyKotor\Libraries\PyKotor\src\utility\common\more_collections.py:234(__setitem__)
    17978    0.010    0.000    0.010    0.000 C:\Users\boden\AppData\Roaming\uv\python\cpython-3.13.5-windows-x86_64-none\Lib\multiprocessing\connection.py:135(_check_closed)
    55269    0.010    0.000    0.010    0.000 {built-in method math.radians}
     2848    0.010    0.000    0.010    0.000 {built-in method numpy.zeros}
      154    0.000    0.000    0.010    0.000 G:\GitHub\PyKotor\Libraries\PyKotor\src\pykotor\resource\generics\dlg\nodes.py:474(__init__)
        3    0.007    0.002    0.010    0.003 G:\GitHub\PyKotor\Tools\HolocronToolset\src\toolset\gui\widgets\media_player_widget.py:49(__init__)
        1    0.000    0.000    0.010    0.010 G:\GitHub\PyKotor\.venv_3.13\Lib\site-packages\PIL\ExifTags.py:1(<module>)
